X,Y,Z,Y,x,y,ccss_fname,Date
327.244609,346.651699,360.576197,346.651699,0.31634,0.3351,RGBLEDFamily_07Feb11,2024-02-13T21:33:56.086858
327.616496,347.343368,361.752295,347.343368,0.316015,0.335043,RGBLEDFamily_07Feb11,2024-02-13T21:34:02.469462
327.686936,347.34512,362.085034,347.34512,0.315959,0.334914,RGBLEDFamily_07Feb11,2024-02-13T21:34:08.750864
328.216537,348.230825,363.596665,348.230825,0.315579,0.334823,RGBLEDFamily_07Feb11,2024-02-13T21:34:15.127631
328.654459,348.81206,364.436893,348.81206,0.315437,0.334783,RGBLEDFamily_07Feb11,2024-02-13T21:34:21.508093
327.961973,348.258533,364.099242,348.258533,0.315251,0.334761,RGBLEDFamily_07Feb11,2024-02-13T21:34:27.885223
327.997194,348.259409,364.265612,348.259409,0.315224,0.334697,RGBLEDFamily_07Feb11,2024-02-13T21:34:34.259795
328.812173,349.006096,364.772426,349.006096,0.31538,0.334749,RGBLEDFamily_07Feb11,2024-02-13T21:34:40.637570
329.732814,349.755411,365.778348,349.755411,0.315453,0.334609,RGBLEDFamily_07Feb11,2024-02-13T21:34:47.019678
329.407809,349.781368,365.948186,349.781368,0.315181,0.334675,RGBLEDFamily_07Feb11,2024-02-13T21:34:53.392673
329.44303,349.782243,366.114556,349.782243,0.315154,0.334611,RGBLEDFamily_07Feb11,2024-02-13T21:34:59.767948
329.355756,349.589958,366.111762,349.589958,0.315156,0.334517,RGBLEDFamily_07Feb11,2024-02-13T21:35:06.151476
